,building size,conv cost @20,green ben,green cost,green ins,green net
872,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
873,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
874,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
875,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
876,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
877,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
878,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
879,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
880,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
881,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
882,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
883,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
884,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
885,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
886,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
887,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
888,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
889,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
890,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
891,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
892,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
893,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
894,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
895,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
896,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
897,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
898,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
899,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
900,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
901,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
902,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
903,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
904,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
905,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
906,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
907,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
908,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
909,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
910,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
911,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
912,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
913,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
914,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
915,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
916,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
917,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
918,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
919,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
920,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
921,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
922,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
923,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
924,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
925,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
926,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
927,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
928,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
929,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
930,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
931,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
932,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
933,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
934,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
935,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
936,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
937,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
938,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
939,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
940,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
941,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
942,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
943,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
944,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
945,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
946,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
947,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
948,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
949,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
950,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
951,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
952,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
953,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
954,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
955,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
956,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
957,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
958,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
959,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
960,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
961,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
962,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
963,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
964,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
965,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
966,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
967,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
968,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
969,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
970,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
971,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
972,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
973,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
974,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
975,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
976,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
977,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
978,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
979,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
980,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
981,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
982,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
983,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
984,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
985,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
986,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
987,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
988,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
989,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
990,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
991,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
992,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
993,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
994,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
995,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
996,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
997,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
998,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
999,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
1000,935.6666666666666,9213.828123999267,0.0,0.0,0,0.0
